# wavenumber,absorbance
2093.592,0.080
2093.622,0.080
2093.652,0.080
2093.682,0.080
2093.712,0.081
2093.742,0.081
2093.772,0.081
2093.802,0.081
2093.833,0.081
2093.863,0.081
2093.893,0.081
2093.923,0.081
2093.953,0.081
2093.983,0.081
2094.013,0.081
2094.044,0.081
2094.074,0.081
2094.104,0.081
2094.134,0.081
2094.164,0.081
2094.194,0.082
2094.224,0.082
2094.255,0.083
2094.285,0.083
2094.315,0.084
2094.345,0.084
2094.375,0.085
2094.405,0.086
2094.435,0.088
2094.465,0.090
2094.496,0.094
2094.526,0.099
2094.556,0.108
2094.586,0.121
2094.616,0.140
2094.646,0.167
2094.676,0.202
2094.707,0.245
2094.737,0.292
2094.767,0.338
2094.797,0.374
2094.827,0.390
2094.857,0.381
2094.887,0.351
2094.917,0.307
2094.948,0.259
2094.978,0.214
2095.008,0.176
2095.038,0.147
2095.068,0.125
2095.098,0.111
2095.128,0.101
2095.158,0.095
2095.189,0.092
2095.219,0.089
2095.249,0.087
2095.279,0.086
2095.309,0.085
2095.339,0.084
2095.369,0.084
2095.400,0.083
2095.430,0.083
2095.460,0.082
2095.490,0.082
2095.520,0.082
2095.550,0.082
2095.580,0.083
2095.611,0.083
2095.641,0.083
2095.671,0.083
2095.701,0.083
2095.731,0.083
2095.761,0.083
2095.791,0.083
2095.821,0.082
2095.852,0.082
2095.882,0.081
2095.912,0.081
2095.942,0.081
2095.972,0.080
2096.002,0.080
2096.032,0.080
2096.063,0.080
2096.093,0.080
2096.123,0.080
2096.153,0.080
2096.183,0.080
2096.213,0.080
2096.243,0.080
2096.273,0.080
2096.303,0.080
2096.334,0.080
2096.364,0.080
2096.394,0.080
2096.424,0.080
2096.454,0.080
2096.484,0.080
2096.514,0.080
2096.545,0.080
2096.575,0.080
2096.605,0.080
2096.635,0.080
2096.665,0.080
2096.695,0.080
2096.725,0.080
2096.756,0.080
2096.786,0.080
2096.816,0.080
2096.846,0.080
2096.876,0.080
2096.906,0.080
2096.936,0.080
2096.966,0.080
2096.997,0.080
2097.027,0.081
2097.057,0.081
2097.087,0.081
2097.117,0.081
2097.147,0.082
2097.177,0.082
2097.208,0.082
2097.238,0.082
2097.268,0.082
2097.298,0.081
2097.328,0.081
2097.358,0.081
2097.388,0.081
2097.418,0.080
2097.448,0.080
2097.479,0.080
2097.509,0.080
2097.539,0.080
2097.569,0.080
2097.599,0.080
2097.629,0.080
2097.659,0.080
2097.690,0.080
2097.720,0.080
2097.750,0.080
2097.780,0.080
2097.810,0.080
2097.840,0.080
2097.870,0.081
2097.901,0.081
2097.931,0.081
2097.961,0.081
2097.991,0.081
2098.021,0.081
2098.051,0.081
2098.081,0.081
2098.112,0.081
2098.142,0.081
2098.172,0.081
2098.202,0.081
2098.232,0.081
2098.262,0.082
2098.292,0.082
2098.322,0.082
2098.353,0.082
2098.383,0.082
2098.413,0.083
2098.443,0.083
2098.473,0.083
2098.503,0.084
2098.533,0.084
2098.563,0.085
2098.594,0.086
2098.624,0.087
2098.654,0.089
2098.684,0.092
2098.714,0.096
2098.744,0.102
2098.774,0.111
2098.804,0.125
2098.835,0.146
2098.865,0.174
2098.895,0.211
2098.925,0.256
2098.955,0.307
2098.985,0.356
2099.015,0.396
2099.046,0.415
2099.076,0.408
2099.106,0.376
2099.136,0.330
2099.166,0.279
2099.196,0.232
2099.226,0.191
2099.257,0.160
2099.287,0.137
2099.317,0.120
2099.347,0.109
2099.377,0.102
2099.407,0.097
2099.437,0.094
2099.467,0.092
2099.498,0.091
2099.528,0.091
2099.558,0.092
2099.588,0.093
2099.618,0.095
2099.648,0.095
2099.678,0.095
2099.708,0.094
2099.739,0.093
2099.769,0.091
2099.799,0.089
2099.829,0.087
2099.859,0.085
2099.889,0.083
2099.919,0.082
2099.949,0.082
2099.980,0.081
2100.010,0.081
2100.040,0.081
2100.070,0.081
2100.100,0.081
2100.130,0.081
2100.160,0.081
2100.191,0.080
2100.221,0.080
2100.251,0.081
2100.281,0.081
2100.311,0.081
2100.341,0.081
2100.371,0.080
2100.402,0.080
2100.432,0.080
2100.462,0.080
2100.492,0.080
2100.522,0.080
2100.552,0.080
2100.582,0.080
2100.613,0.080
2100.643,0.080
2100.673,0.080
2100.703,0.080
2100.733,0.080
2100.763,0.081
2100.793,0.081
2100.823,0.081
2100.854,0.081
2100.884,0.081
2100.914,0.081
2100.944,0.081
2100.974,0.081
2101.004,0.082
2101.034,0.082
2101.064,0.082
2101.094,0.082
2101.125,0.082
2101.155,0.081
2101.185,0.081
2101.215,0.081
2101.245,0.081
2101.275,0.081
2101.305,0.081
2101.336,0.080
2101.366,0.080
2101.396,0.080
2101.426,0.080
2101.456,0.080
2101.486,0.080
2101.516,0.080
2101.547,0.080
2101.577,0.080
2101.607,0.080
2101.637,0.080
2101.667,0.080
2101.697,0.080
2101.727,0.081
2101.758,0.081
2101.788,0.081
2101.818,0.081
2101.848,0.080
2101.878,0.080
2101.908,0.081
2101.938,0.081
2101.969,0.081
2101.999,0.081
2102.029,0.081
2102.059,0.081
2102.089,0.081
2102.119,0.081
2102.149,0.081
2102.179,0.081
2102.209,0.081
2102.240,0.081
2102.270,0.081
2102.300,0.081
2102.330,0.081
2102.360,0.081
2102.390,0.081
2102.420,0.082
2102.450,0.082
2102.481,0.082
2102.511,0.083
2102.541,0.083
2102.571,0.083
2102.601,0.083
2102.631,0.084
2102.661,0.085
2102.692,0.086
2102.722,0.088
2102.752,0.090
2102.782,0.092
2102.812,0.094
2102.842,0.097
2102.872,0.100
2102.903,0.105
2102.933,0.111
2102.963,0.121
2102.993,0.135
2103.023,0.156
2103.053,0.186
2103.083,0.225
2103.114,0.274
2103.144,0.328
2103.174,0.383
2103.204,0.426
2103.234,0.448
2103.264,0.439
2103.294,0.403
2103.324,0.352
2103.354,0.295
2103.385,0.243
2103.415,0.199
2103.445,0.164
2103.475,0.138
2103.505,0.120
2103.535,0.108
2103.565,0.100
2103.595,0.095
2103.626,0.092
2103.656,0.090
2103.686,0.089
2103.716,0.087
2103.746,0.087
2103.776,0.086
2103.806,0.085
2103.837,0.084
2103.867,0.084
2103.897,0.083
2103.927,0.083
2103.957,0.083
2103.987,0.083
2104.017,0.082
2104.048,0.082
2104.078,0.082
2104.108,0.082
2104.138,0.082
2104.168,0.082
2104.198,0.081
2104.228,0.081
2104.259,0.081
2104.289,0.081
2104.319,0.081
2104.349,0.081
2104.379,0.081
2104.409,0.081
2104.439,0.081
2104.469,0.081
2104.500,0.080
2104.530,0.080
2104.560,0.080
2104.590,0.080
2104.620,0.080
2104.650,0.080
2104.680,0.080
2104.710,0.081
2104.740,0.081
2104.771,0.081
2104.801,0.081
2104.831,0.081
2104.861,0.081
2104.891,0.082
2104.921,0.082
2104.951,0.082
2104.982,0.081
2105.012,0.081
2105.042,0.081
2105.072,0.081
2105.102,0.081
2105.132,0.081
2105.162,0.081
2105.193,0.080
2105.223,0.080
2105.253,0.080
2105.283,0.080
2105.313,0.080
2105.343,0.080
2105.373,0.081
2105.404,0.081
2105.434,0.080
2105.464,0.080
2105.494,0.080
2105.524,0.080
2105.554,0.080
2105.584,0.080
2105.615,0.080
2105.645,0.081
2105.675,0.081
2105.705,0.080
2105.735,0.080
2105.765,0.080
2105.795,0.080
2105.825,0.081
2105.855,0.081
2105.885,0.081
2105.916,0.081
2105.946,0.081
2105.976,0.081
2106.006,0.081
2106.036,0.081
2106.066,0.081
2106.096,0.081
2106.127,0.082
2106.157,0.082
2106.187,0.082
2106.217,0.083
2106.247,0.084
2106.277,0.085
2106.307,0.087
2106.338,0.088
2106.368,0.089
2106.398,0.090
2106.428,0.090
2106.458,0.089
2106.488,0.088
2106.518,0.087
2106.549,0.086
2106.579,0.085
2106.609,0.085
2106.639,0.086
2106.669,0.088
2106.699,0.091
2106.729,0.095
2106.760,0.100
2106.790,0.105
2106.820,0.110
2106.850,0.113
2106.880,0.114
2106.910,0.113
2106.940,0.111
2106.970,0.108
2107.000,0.105
2107.031,0.105
2107.061,0.106
2107.091,0.112
2107.121,0.122
2107.151,0.139
2107.181,0.163
2107.211,0.196
2107.241,0.239
2107.272,0.291
2107.302,0.347
2107.332,0.401
2107.362,0.441
2107.392,0.457
2107.422,0.442
2107.452,0.401
2107.483,0.347
2107.513,0.290
2107.543,0.238
2107.573,0.195
2107.603,0.162
2107.633,0.137
2107.663,0.120
2107.694,0.109
2107.724,0.101
2107.754,0.096
2107.784,0.093
2107.814,0.091
2107.844,0.089
2107.874,0.088
2107.905,0.087
2107.935,0.086
2107.965,0.085
2107.995,0.085
2108.025,0.084
2108.055,0.084
2108.085,0.084
2108.115,0.083
2108.146,0.083
2108.176,0.083
2108.206,0.082
2108.236,0.082
2108.266,0.082
2108.296,0.082
2108.326,0.081
2108.356,0.081
2108.386,0.081
2108.417,0.081
2108.447,0.081
2108.477,0.081
2108.507,0.081
2108.537,0.081
2108.567,0.081
2108.597,0.081
2108.628,0.081
2108.658,0.081
2108.688,0.081
2108.718,0.081
2108.748,0.081
2108.778,0.081
2108.808,0.081
2108.839,0.081
2108.869,0.081
2108.899,0.081
2108.929,0.081
2108.959,0.081
2108.989,0.080
2109.019,0.080
2109.050,0.080
2109.080,0.080
2109.110,0.080
2109.140,0.080
2109.170,0.080
2109.200,0.080
2109.230,0.080
2109.260,0.080
2109.291,0.080
2109.321,0.080
2109.351,0.080
2109.381,0.080
2109.411,0.080
2109.441,0.080
2109.471,0.080
2109.501,0.080
2109.531,0.080
2109.562,0.080
2109.592,0.080
2109.622,0.081
2109.652,0.081
2109.682,0.081
2109.712,0.082
2109.742,0.083
2109.773,0.084
2109.803,0.086
2109.833,0.088
2109.863,0.089
2109.893,0.090
2109.923,0.090
2109.953,0.089
2109.984,0.088
2110.014,0.087
2110.044,0.085
2110.074,0.084
2110.104,0.083
2110.134,0.083
2110.164,0.083
2110.195,0.085
2110.225,0.088
2110.255,0.092
2110.285,0.098
2110.315,0.103
2110.345,0.108
2110.375,0.112
2110.406,0.114
2110.436,0.113
2110.466,0.110
2110.496,0.106
2110.526,0.100
2110.556,0.095
2110.586,0.090
2110.616,0.086
2110.646,0.084
2110.677,0.083
2110.707,0.083
2110.737,0.083
2110.767,0.083
2110.797,0.083
2110.827,0.083
2110.857,0.084
2110.887,0.084
2110.918,0.085
2110.948,0.086
2110.978,0.086
2111.008,0.087
2111.038,0.088
2111.068,0.090
2111.098,0.092
2111.129,0.094
2111.159,0.099
2111.189,0.105
2111.219,0.114
2111.249,0.128
2111.279,0.148
2111.309,0.176
2111.340,0.213
2111.370,0.260
2111.400,0.315
2111.430,0.373
2111.460,0.426
2111.490,0.461
2111.520,0.468
2111.551,0.444
2111.581,0.397
2111.611,0.339
2111.641,0.282
2111.671,0.231
2111.701,0.190
2111.731,0.158
2111.761,0.135
2111.792,0.119
2111.822,0.108
2111.852,0.101
2111.882,0.096
2111.912,0.093
2111.942,0.091
2111.972,0.089
2112.002,0.088
2112.032,0.087
2112.063,0.086
2112.093,0.086
2112.123,0.085
2112.153,0.084
2112.183,0.084
2112.213,0.083
2112.243,0.083
2112.274,0.083
2112.304,0.083
2112.334,0.083
2112.364,0.082
2112.394,0.082
2112.424,0.082
2112.454,0.082
2112.485,0.082
2112.515,0.082
2112.545,0.082
2112.575,0.082
2112.605,0.082
2112.635,0.081
2112.665,0.081
2112.696,0.081
2112.726,0.081
2112.756,0.081
2112.786,0.081
2112.816,0.081
2112.846,0.081
2112.876,0.081
2112.906,0.081
2112.937,0.081
2112.967,0.080
2112.997,0.080
2113.027,0.080
2113.057,0.081
2113.087,0.081
2113.117,0.081
2113.147,0.081
2113.177,0.082
2113.208,0.083
2113.238,0.085
2113.268,0.087
2113.298,0.089
2113.328,0.090
2113.358,0.091
2113.388,0.091
2113.419,0.090
2113.449,0.089
2113.479,0.087
2113.509,0.085
2113.539,0.084
2113.569,0.082
2113.599,0.082
2113.630,0.081
2113.660,0.082
2113.690,0.083
2113.720,0.086
2113.750,0.090
2113.780,0.095
2113.810,0.101
2113.841,0.107
2113.871,0.112
2113.901,0.115
2113.931,0.116
2113.961,0.114
2113.991,0.110
2114.021,0.104
2114.052,0.098
2114.082,0.092
2114.112,0.088
2114.142,0.085
2114.172,0.083
2114.202,0.082
2114.232,0.082
2114.262,0.081
2114.292,0.081
2114.323,0.081
2114.353,0.081
2114.383,0.081
2114.413,0.081
2114.443,0.081
2114.473,0.081
2114.503,0.082
2114.533,0.082
2114.564,0.082
2114.594,0.082
2114.624,0.082
2114.654,0.082
2114.684,0.082
2114.714,0.082
2114.744,0.082
2114.775,0.082
2114.805,0.082
2114.835,0.083
2114.865,0.083
2114.895,0.083
2114.925,0.083
2114.955,0.084
2114.986,0.084
2115.016,0.085
2115.046,0.086
2115.076,0.086
2115.106,0.088
2115.136,0.089
2115.166,0.091
2115.197,0.093
2115.227,0.097
2115.257,0.102
2115.287,0.109
2115.317,0.120
2115.347,0.137
2115.377,0.160
2115.407,0.193
2115.438,0.234
2115.468,0.285
2115.498,0.343
2115.528,0.401
2115.558,0.450
2115.588,0.475
2115.618,0.469
2115.648,0.434
2115.678,0.381
2115.709,0.321
2115.739,0.265
2115.769,0.216
2115.799,0.178
2115.829,0.150
2115.859,0.129
2115.889,0.115
2115.920,0.106
2115.950,0.100
2115.980,0.096
2116.010,0.093
2116.040,0.091
2116.070,0.089
2116.100,0.088
2116.131,0.087
2116.161,0.086
2116.191,0.086
2116.221,0.085
2116.251,0.084
2116.281,0.084
2116.311,0.084
2116.342,0.083
2116.372,0.083
2116.402,0.083
2116.432,0.083
2116.462,0.082
2116.492,0.082
2116.522,0.082
2116.552,0.082
2116.583,0.083
2116.613,0.084
2116.643,0.085
2116.673,0.087
2116.703,0.088
2116.733,0.090
2116.763,0.091
2116.793,0.091
2116.823,0.091
2116.854,0.091
2116.884,0.089
2116.914,0.087
2116.944,0.085
2116.974,0.083
2117.004,0.082
2117.034,0.081
2117.065,0.081
2117.095,0.081
2117.125,0.082
2117.155,0.083
2117.185,0.086
2117.215,0.089
2117.245,0.094
2117.276,0.100
2117.306,0.107
2117.336,0.113
2117.366,0.117
2117.396,0.119
2117.426,0.117
2117.456,0.114
2117.487,0.108
2117.517,0.101
2117.547,0.095
2117.577,0.090
2117.607,0.086
2117.637,0.083
2117.667,0.082
2117.698,0.081
2117.728,0.081
2117.758,0.080
2117.788,0.081
2117.818,0.081
2117.848,0.081
2117.878,0.081
2117.908,0.081
2117.938,0.080
2117.969,0.080
2117.999,0.080
2118.029,0.080
2118.059,0.080
2118.089,0.081
2118.119,0.081
2118.149,0.081
2118.179,0.081
2118.210,0.081
2118.240,0.081
2118.270,0.081
2118.300,0.081
2118.330,0.081
2118.360,0.081
2118.390,0.081
2118.421,0.081
2118.451,0.081
2118.481,0.081
2118.511,0.081
2118.541,0.081
2118.571,0.082
2118.601,0.082
2118.632,0.082
2118.662,0.082
2118.692,0.082
2118.722,0.082
2118.752,0.082
2118.782,0.082
2118.812,0.082
2118.843,0.083
2118.873,0.083
2118.903,0.083
2118.933,0.083
2118.963,0.083
2118.993,0.084
2119.023,0.084
2119.053,0.085
2119.083,0.086
2119.114,0.086
2119.144,0.087
2119.174,0.088
2119.204,0.090
2119.234,0.092
2119.264,0.095
2119.294,0.099
2119.324,0.106
2119.355,0.115
2119.385,0.129
2119.415,0.149
2119.445,0.177
2119.475,0.214
2119.505,0.261
2119.535,0.316
2119.566,0.376
2119.596,0.430
2119.626,0.468
2119.656,0.477
2119.686,0.455
2119.716,0.408
2119.746,0.350
2119.777,0.291
2119.807,0.239
2119.837,0.196
2119.867,0.162
2119.897,0.138
2119.927,0.122
2119.957,0.111
2119.988,0.104
2120.018,0.101
2120.048,0.098
2120.078,0.098
2120.108,0.098
2120.138,0.098
2120.168,0.098
2120.198,0.097
2120.229,0.096
2120.259,0.095
2120.289,0.092
2120.319,0.090
2120.349,0.088
2120.379,0.086
2120.409,0.085
2120.439,0.084
2120.469,0.083
2120.500,0.083
2120.530,0.083
2120.560,0.083
2120.590,0.084
2120.620,0.086
2120.650,0.089
2120.680,0.094
2120.711,0.100
2120.741,0.106
2120.771,0.112
2120.801,0.117
2120.831,0.119
2120.861,0.119
2120.891,0.116
2120.922,0.111
2120.952,0.104
2120.982,0.098
2121.012,0.092
2121.042,0.087
2121.072,0.084
2121.102,0.082
2121.133,0.081
2121.163,0.081
2121.193,0.081
2121.223,0.081
2121.253,0.081
2121.283,0.081
2121.313,0.081
2121.344,0.081
2121.374,0.081
2121.404,0.081
2121.434,0.081
2121.464,0.081
2121.494,0.080
2121.524,0.080
2121.554,0.080
2121.584,0.080
2121.615,0.081
2121.645,0.081
2121.675,0.081
2121.705,0.081
2121.735,0.081
2121.765,0.080
2121.795,0.080
2121.825,0.080
2121.856,0.081
2121.886,0.081
2121.916,0.081
2121.946,0.081
2121.976,0.081
2122.006,0.081
2122.036,0.081
2122.067,0.081
2122.097,0.081
2122.127,0.081
2122.157,0.081
2122.187,0.081
2122.217,0.081
2122.247,0.081
2122.278,0.081
2122.308,0.081
2122.338,0.081
2122.368,0.081
2122.398,0.081
2122.428,0.081
2122.458,0.081
2122.489,0.081
2122.519,0.081
2122.549,0.082
2122.579,0.082
2122.609,0.082
2122.639,0.082
2122.669,0.082
2122.699,0.082
2122.729,0.082
2122.760,0.082
2122.790,0.082
2122.820,0.083
2122.850,0.083
2122.880,0.083
2122.910,0.083
2122.940,0.083
2122.970,0.084
2123.001,0.084
2123.031,0.084
2123.061,0.085
2123.091,0.085
2123.121,0.086
2123.151,0.087
2123.181,0.088
2123.212,0.089
2123.242,0.091
2123.272,0.093
2123.302,0.097
2123.332,0.103
2123.362,0.112
2123.392,0.124
2123.423,0.143
2123.453,0.169
2123.483,0.205
2123.513,0.250
2123.543,0.304
2123.573,0.364
2123.603,0.421
2123.634,0.465
2123.664,0.482
2123.694,0.468
2123.724,0.425
2123.754,0.368
2123.784,0.308
2123.814,0.253
2123.844,0.207
2123.875,0.171
2123.905,0.144
2123.935,0.125
2123.965,0.113
2123.995,0.106
2124.025,0.102
2124.055,0.101
2124.085,0.103
2124.116,0.107
2124.146,0.112
2124.176,0.117
2124.206,0.122
2124.236,0.124
2124.266,0.123
2124.296,0.120
2124.326,0.115
2124.357,0.108
2124.387,0.101
2124.417,0.095
2124.447,0.090
2124.477,0.086
2124.507,0.084
2124.537,0.083
2124.568,0.082
2124.598,0.082
2124.628,0.082
2124.658,0.082
2124.688,0.082
2124.718,0.082
2124.748,0.082
2124.779,0.081
2124.809,0.081
2124.839,0.081
2124.869,0.081
2124.899,0.081
2124.929,0.081
2124.959,0.081
2124.990,0.081
2125.020,0.081
2125.050,0.081
2125.080,0.081
2125.110,0.081
2125.140,0.081
2125.170,0.081
2125.200,0.081
2125.230,0.081
2125.261,0.081
2125.291,0.081
2125.321,0.080
2125.351,0.080
2125.381,0.080
2125.411,0.080
2125.441,0.080
2125.472,0.080
2125.502,0.080
2125.532,0.080
2125.562,0.080
2125.592,0.080
2125.622,0.080
2125.652,0.080
2125.682,0.080
2125.713,0.080
2125.743,0.081
2125.773,0.081
2125.803,0.080
2125.833,0.080
2125.863,0.080
2125.893,0.080
2125.924,0.080
2125.954,0.080
2125.984,0.080
2126.014,0.080
2126.044,0.080
2126.074,0.080
2126.104,0.080
2126.135,0.081
2126.165,0.081
2126.195,0.081
2126.225,0.080
2126.255,0.080
2126.285,0.081
2126.315,0.081
2126.345,0.081
2126.375,0.081
2126.406,0.081
2126.436,0.081
2126.466,0.081
2126.496,0.081
2126.526,0.081
2126.556,0.081
2126.586,0.082
2126.617,0.082
2126.647,0.082
2126.677,0.083
2126.707,0.084
2126.737,0.085
2126.767,0.087
2126.797,0.089
2126.827,0.091
2126.858,0.092
2126.888,0.093
2126.918,0.093
2126.948,0.092
2126.978,0.091
2127.008,0.090
2127.038,0.088
2127.069,0.087
2127.099,0.087
2127.129,0.087
2127.159,0.088
2127.189,0.089
2127.219,0.090
2127.249,0.093
2127.280,0.096
2127.310,0.101
2127.340,0.108
2127.370,0.118
2127.400,0.133
2127.430,0.156
2127.460,0.186
2127.490,0.226
2127.521,0.275
2127.551,0.330
2127.581,0.385
2127.611,0.431
2127.641,0.455
2127.671,0.450
2127.701,0.417
2127.731,0.366
2127.762,0.309
2127.792,0.255
2127.822,0.208
2127.852,0.172
2127.882,0.145
2127.912,0.125
2127.942,0.112
2127.973,0.104
2128.003,0.098
2128.033,0.094
2128.063,0.091
2128.093,0.089
2128.123,0.088
2128.153,0.087
2128.183,0.086
2128.214,0.085
2128.244,0.085
2128.274,0.084
2128.304,0.083
2128.334,0.083
2128.364,0.083
2128.394,0.083
2128.425,0.083
2128.455,0.082
2128.485,0.082
2128.515,0.082
2128.545,0.082
2128.575,0.081
2128.605,0.081
2128.635,0.081
2128.666,0.081
2128.696,0.081
2128.726,0.081
2128.756,0.081
2128.786,0.081
2128.816,0.081
2128.846,0.081
2128.876,0.081
2128.907,0.081
2128.937,0.081
2128.967,0.081
2128.997,0.080
2129.027,0.080
2129.057,0.080
2129.087,0.080
2129.118,0.081
2129.148,0.081
2129.178,0.081
2129.208,0.081
2129.238,0.080
2129.268,0.080
2129.298,0.080
2129.328,0.080
2129.359,0.081
2129.389,0.081
2129.419,0.081
2129.449,0.081
2129.479,0.080
2129.509,0.080
2129.539,0.080
2129.570,0.080
2129.600,0.080
2129.630,0.081
2129.660,0.081
2129.690,0.080
2129.720,0.080
2129.750,0.080
2129.781,0.080
2129.811,0.080
2129.841,0.081
2129.871,0.081
2129.901,0.081
2129.931,0.081
2129.961,0.081
2129.991,0.082
2130.021,0.083
2130.052,0.085
2130.082,0.086
2130.112,0.088
2130.142,0.089
2130.172,0.090
2130.202,0.090
2130.232,0.089
2130.263,0.088
2130.293,0.087
2130.323,0.086
2130.353,0.084
2130.383,0.083
2130.413,0.082
2130.443,0.081
2130.474,0.081
2130.504,0.081
2130.534,0.081
2130.564,0.081
2130.594,0.082
2130.624,0.082
2130.654,0.082
2130.684,0.082
2130.715,0.084
2130.745,0.086
2130.775,0.089
2130.805,0.094
2130.835,0.100
2130.865,0.106
2130.895,0.112
2130.926,0.117
2130.956,0.120
2130.986,0.121
2131.016,0.119
2131.046,0.114
2131.076,0.109
2131.106,0.103
2131.136,0.098
2131.167,0.095
2131.197,0.093
2131.227,0.094
2131.257,0.097
2131.287,0.102
2131.317,0.111
2131.347,0.125
2131.377,0.145
2131.408,0.172
2131.438,0.209
2131.468,0.254
2131.498,0.305
2131.528,0.356
2131.558,0.399
2131.588,0.422
2131.619,0.418
2131.649,0.389
2131.679,0.343
2131.709,0.291
2131.739,0.241
2131.769,0.198
2131.799,0.163
2131.830,0.138
2131.860,0.120
2131.890,0.108
2131.920,0.100
2131.950,0.095
2131.980,0.092
2132.010,0.090
2132.040,0.088
2132.071,0.087
2132.101,0.086
2132.131,0.085
2132.161,0.084
2132.191,0.084
2132.221,0.083
2132.251,0.083
2132.281,0.083
2132.312,0.082
2132.342,0.082
2132.372,0.082
2132.402,0.082
2132.432,0.082
2132.462,0.081
2132.492,0.081
2132.522,0.081
2132.553,0.081
2132.583,0.081
2132.613,0.081
2132.643,0.081
2132.673,0.081
2132.703,0.081
2132.733,0.081
2132.764,0.081
2132.794,0.081
2132.824,0.081
2132.854,0.080
2132.884,0.080
2132.914,0.080
2132.944,0.080
2132.975,0.080
2133.005,0.080
2133.035,0.080
2133.065,0.080
2133.095,0.080
2133.125,0.080
2133.155,0.080
2133.185,0.080
2133.216,0.081
2133.246,0.082
2133.276,0.083
2133.306,0.084
2133.336,0.085
2133.366,0.086
2133.396,0.087
2133.427,0.088
2133.457,0.089
2133.487,0.088
2133.517,0.088
2133.547,0.086
2133.577,0.085
2133.607,0.083
2133.637,0.082
2133.667,0.081
2133.698,0.081
2133.728,0.080
2133.758,0.080
2133.788,0.080
2133.818,0.080
2133.848,0.080
2133.878,0.080
2133.909,0.080
2133.939,0.080
2133.969,0.081
2133.999,0.081
2134.029,0.082
2134.059,0.084
2134.089,0.087
2134.120,0.091
2134.150,0.097
2134.180,0.103
2134.210,0.108
2134.240,0.113
2134.270,0.115
2134.300,0.115
2134.331,0.112
2134.361,0.108
2134.391,0.103
2134.421,0.097
2134.451,0.092
2134.481,0.089
2134.511,0.086
2134.541,0.084
2134.572,0.083
2134.602,0.082
2134.632,0.082
2134.662,0.082
2134.692,0.081
2134.722,0.081
2134.752,0.081
2134.782,0.082
2134.813,0.082
2134.843,0.082
2134.873,0.082
2134.903,0.082
2134.933,0.083
2134.963,0.083
2134.993,0.084
2135.023,0.084
2135.054,0.085
2135.084,0.086
2135.114,0.087
2135.144,0.089
2135.174,0.093
2135.204,0.097
2135.234,0.105
2135.265,0.117
2135.295,0.134
2135.325,0.159
2135.355,0.192
2135.385,0.231
2135.415,0.276
2135.445,0.321
2135.476,0.356
2135.506,0.375
2135.536,0.370
2135.566,0.344
2135.596,0.303
2135.626,0.257
2135.656,0.213
2135.686,0.176
2135.717,0.146
2135.747,0.125
2135.777,0.110
2135.807,0.100
2135.837,0.094
2135.867,0.090
2135.897,0.088
2135.927,0.086
2135.958,0.085
2135.988,0.084
2136.018,0.084
2136.048,0.083
2136.078,0.083
2136.108,0.082
2136.138,0.082
2136.168,0.082
2136.199,0.081
2136.229,0.081
2136.259,0.081
2136.289,0.081
2136.319,0.081
2136.349,0.081
2136.379,0.081
2136.410,0.081
2136.440,0.081
2136.470,0.082
2136.500,0.083
2136.530,0.084
2136.560,0.085
2136.590,0.086
2136.621,0.087
2136.651,0.087
2136.681,0.088
2136.711,0.088
2136.741,0.087
2136.771,0.086
2136.801,0.085
2136.832,0.083
2136.862,0.082
2136.892,0.081
2136.922,0.080
2136.952,0.080
2136.982,0.080
2137.012,0.080
2137.042,0.080
2137.073,0.080
2137.103,0.080
2137.133,0.080
2137.163,0.080
2137.193,0.080
2137.223,0.080
2137.253,0.080
2137.283,0.081
2137.313,0.082
2137.344,0.084
2137.374,0.087
2137.404,0.091
2137.434,0.097
2137.464,0.102
2137.494,0.107
2137.524,0.110
2137.555,0.112
2137.585,0.111
2137.615,0.108
2137.645,0.103
2137.675,0.097
2137.705,0.092
2137.735,0.087
2137.766,0.084
2137.796,0.082
2137.826,0.081
2137.856,0.081
2137.886,0.081
2137.916,0.081
2137.946,0.081
2137.977,0.082
2138.007,0.082
2138.037,0.082
2138.067,0.082
2138.097,0.082
2138.127,0.082
2138.157,0.081
2138.188,0.081
2138.218,0.081
2138.248,0.080
2138.278,0.080
2138.308,0.080
2138.338,0.080
2138.368,0.080
2138.398,0.080
2138.428,0.080
2138.458,0.080
2138.489,0.080
2138.519,0.080
2138.549,0.080
2138.579,0.081
2138.609,0.081
2138.639,0.081
2138.669,0.080
2138.700,0.080
2138.730,0.081
2138.760,0.081
2138.790,0.081
2138.820,0.082
2138.850,0.082
2138.880,0.082
2138.911,0.082
2138.941,0.083
2138.971,0.083
2139.001,0.084
2139.031,0.085
2139.061,0.087
2139.091,0.091
2139.122,0.096
2139.152,0.106
2139.182,0.120
2139.212,0.140
2139.242,0.167
2139.272,0.199
2139.302,0.233
2139.333,0.266
2139.363,0.290
2139.393,0.299
2139.423,0.292
2139.453,0.269
2139.483,0.237
2139.513,0.202
2139.543,0.169
2139.573,0.142
2139.604,0.121
2139.634,0.106
2139.664,0.097
2139.694,0.092
2139.724,0.089
2139.754,0.088
2139.784,0.088
2139.814,0.088
2139.845,0.089
2139.875,0.088
2139.905,0.088
2139.935,0.087
2139.965,0.086
2139.995,0.085
2140.025,0.083
2140.056,0.082
2140.086,0.081
2140.116,0.081
2140.146,0.081
2140.176,0.081
2140.206,0.081
2140.236,0.080
2140.267,0.080
2140.297,0.080
2140.327,0.080
2140.357,0.080
2140.387,0.080
