# wavenumber, absorbance
1.959903000000000020e+03,2.641260200000000030e-02
1.959963428571428494e+03,2.621848800000000160e-02
1.960023857142857196e+03,2.641967800000000199e-02
1.960084285714285670e+03,2.624552000000000135e-02
1.960144714285714372e+03,2.641478600000000260e-02
1.960205142857142846e+03,2.621430000000000288e-02
1.960265571428571548e+03,2.657217600000000290e-02
1.960326000000000022e+03,2.643943400000000124e-02
1.960386285714285805e+03,2.660320800000000319e-02
1.960446571428571360e+03,2.639316600000000262e-02
1.960506857142857143e+03,2.674671200000000235e-02
1.960567142857142926e+03,2.649018000000000206e-02
1.960627428571428709e+03,2.680154800000000143e-02
1.960687714285714264e+03,2.642316600000000140e-02
1.960748000000000047e+03,2.701732600000000123e-02
1.960808285714285830e+03,2.709324800000000033e-02
1.960868571428571386e+03,2.805244000000000140e-02
1.960928857142857169e+03,2.779594600000000193e-02
1.960989142857142951e+03,2.849727200000000057e-02
1.961049428571428734e+03,2.798889400000000027e-02
1.961109714285714290e+03,2.893515600000000007e-02
1.961170000000000073e+03,5.122762000000000149e-02
1.961230285714285856e+03,1.152615920000000099e-01
1.961290571428571411e+03,1.008937520000000032e-01
1.961350857142857194e+03,4.160407200000000583e-02
1.961411142857142977e+03,2.879156400000000213e-02
1.961471428571428760e+03,2.739185000000000231e-02
1.961531714285714315e+03,2.750317400000000176e-02
1.961592000000000098e+03,2.655547800000000042e-02
1.961652285714285881e+03,2.713190400000000183e-02
1.961712571428571437e+03,2.646630200000000058e-02
1.961772857142857220e+03,2.680806800000000087e-02
1.961833142857142775e+03,2.626195800000000191e-02
1.961893428571428558e+03,2.668050400000000072e-02
1.961953714285714113e+03,2.626801000000000136e-02
1.962013999999999896e+03,2.663255400000000273e-02
1.962074285714285679e+03,2.625643000000000074e-02
1.962134571428571235e+03,2.662248000000000045e-02
1.962194857142857018e+03,2.634429800000000210e-02
1.962255142857142800e+03,2.657879800000000070e-02
1.962315428571428583e+03,2.624224600000000032e-02
1.962375714285714139e+03,2.657182400000000083e-02
1.962435999999999922e+03,2.634295800000000312e-02
1.962496285714285705e+03,2.655040600000000209e-02
1.962556571428571260e+03,2.630444400000000321e-02
1.962616857142857043e+03,2.654022800000000251e-02
1.962677142857142826e+03,2.632556600000000163e-02
1.962737428571428609e+03,2.652378000000000027e-02
1.962797714285714164e+03,2.631866799999999992e-02
1.962857999999999947e+03,2.659091600000000263e-02
1.962918285714285730e+03,2.636556200000000211e-02
1.962978571428571286e+03,2.657654400000000056e-02
1.963038857142857069e+03,2.636330800000000196e-02
1.963099142857142851e+03,2.656861800000000218e-02
1.963159428571428634e+03,2.632817200000000038e-02
1.963219714285714190e+03,2.647236000000000034e-02
1.963279999999999973e+03,2.629842600000000322e-02
1.963340428571428447e+03,2.640763600000000169e-02
1.963400857142857149e+03,2.620314200000000218e-02
1.963461285714285623e+03,2.647412200000000271e-02
1.963521714285714324e+03,2.630532600000000040e-02
1.963582142857142799e+03,2.646063200000000129e-02
1.963642571428571500e+03,2.625087000000000254e-02
1.963702999999999975e+03,2.640380000000000157e-02
1.963763285714285757e+03,2.625931800000000024e-02
1.963823571428571313e+03,2.646017600000000192e-02
1.963883857142857096e+03,2.628892200000000276e-02
1.963944142857142879e+03,2.637728600000000326e-02
1.964004428571428662e+03,2.621771400000000307e-02
1.964064714285714217e+03,2.639707400000000301e-02
1.964125000000000000e+03,2.621521400000000057e-02
1.964185285714285783e+03,2.641179200000000338e-02
1.964245571428571338e+03,2.622352200000000258e-02
1.964305857142857121e+03,2.624921600000000230e-02
1.964366142857142904e+03,2.609736000000000000e-02
1.964426428571428687e+03,2.633046200000000239e-02
1.964486714285714243e+03,2.625291000000000083e-02
1.964547000000000025e+03,2.648116400000000148e-02
1.964607285714285808e+03,2.628163400000000163e-02
1.964667571428571364e+03,2.637035000000000073e-02
1.964727857142857147e+03,2.626723800000000178e-02
1.964788142857142930e+03,2.638739200000000257e-02
1.964848428571428713e+03,2.615700400000000106e-02
1.964908714285714268e+03,2.632345400000000307e-02
1.964969000000000051e+03,2.618913600000000175e-02
1.965029285714285834e+03,2.625488400000000264e-02
1.965089571428571389e+03,2.611724200000000232e-02
1.965149857142857172e+03,2.632585000000000133e-02
1.965210142857142955e+03,2.617125800000000280e-02
1.965270428571428738e+03,2.630162800000000051e-02
1.965330714285714294e+03,2.624900400000000286e-02
1.965391000000000076e+03,2.650603000000000334e-02
1.965451285714285859e+03,2.633598800000000115e-02
1.965511571428571415e+03,2.643330800000000258e-02
1.965571857142857198e+03,2.625931800000000024e-02
1.965632142857142981e+03,2.646947200000000083e-02
1.965692428571428763e+03,2.632180000000000283e-02
1.965752714285714319e+03,2.650159000000000195e-02
1.965813000000000102e+03,2.631718800000000177e-02
1.965873285714285885e+03,2.639629800000000207e-02
1.965933571428571440e+03,2.620409200000000174e-02
1.965993857142857223e+03,2.629652400000000168e-02
1.966054142857142779e+03,2.620324800000000190e-02
1.966114428571428562e+03,2.632328000000000098e-02
1.966174714285714117e+03,2.622176200000000262e-02
1.966234999999999900e+03,2.650539400000000156e-02
1.966295285714285683e+03,2.641675600000000304e-02
1.966355571428571238e+03,2.649645000000000125e-02
1.966415857142857021e+03,2.624509600000000248e-02
1.966476142857142804e+03,2.633098800000000309e-02
1.966536428571428587e+03,2.624368800000000113e-02
1.966596714285714143e+03,2.654825800000000166e-02
1.966656999999999925e+03,2.641823600000000119e-02
1.966717285714285708e+03,2.650979800000000108e-02
1.966777571428571264e+03,2.637383600000000120e-02
1.966837857142857047e+03,2.649683600000000278e-02
1.966898142857142830e+03,2.624872400000000106e-02
1.966958428571428612e+03,2.633493200000000187e-02
1.967018714285714168e+03,2.616027800000000209e-02
1.967078999999999951e+03,2.631585200000000069e-02
1.967139428571428425e+03,2.621078000000000296e-02
1.967199857142857127e+03,2.641922200000000262e-02
1.967260285714285601e+03,2.623686000000000074e-02
1.967320714285714303e+03,2.627931200000000259e-02
1.967381142857142777e+03,2.619318200000000235e-02
1.967441571428571478e+03,2.642182800000000137e-02
1.967501999999999953e+03,2.621715200000000051e-02
1.967562285714285736e+03,2.638971400000000161e-02
1.967622571428571291e+03,2.626012600000000169e-02
1.967682857142857074e+03,2.644556200000000232e-02
1.967743142857142857e+03,2.635774600000000134e-02
1.967803428571428640e+03,2.663428200000000218e-02
1.967863714285714195e+03,2.653568400000000035e-02
1.967923999999999978e+03,2.666870200000000246e-02
1.967984285714285761e+03,2.636929400000000145e-02
1.968044571428571317e+03,2.636640800000000090e-02
1.968104857142857099e+03,2.621078000000000296e-02
1.968165142857142882e+03,2.640717800000000337e-02
1.968225428571428665e+03,2.622742800000000055e-02
1.968285714285714221e+03,2.634331000000000172e-02
1.968346000000000004e+03,2.616882800000000162e-02
1.968406285714285787e+03,2.633993199999999993e-02
1.968466571428571342e+03,2.617354600000000239e-02
1.968526857142857125e+03,2.640992600000000023e-02
1.968587142857142908e+03,2.618477200000000199e-02
1.968647428571428691e+03,2.647359200000000065e-02
1.968707714285714246e+03,2.641464400000000101e-02
1.968768000000000029e+03,2.648753800000000144e-02
1.968828285714285812e+03,2.625104600000000010e-02
1.968888571428571368e+03,2.645123000000000266e-02
1.968948857142857150e+03,2.621088600000000268e-02
1.969009142857142933e+03,2.635056399999999993e-02
1.969069428571428716e+03,2.611551600000000181e-02
1.969129714285714272e+03,2.633532000000000234e-02
1.969190000000000055e+03,2.611794600000000299e-02
1.969250285714285837e+03,2.625981000000000148e-02
1.969310571428571393e+03,2.609208200000000255e-02
1.969370857142857176e+03,2.639221400000000065e-02
1.969431142857142959e+03,2.617231400000000208e-02
1.969491428571428742e+03,2.639077000000000089e-02
1.969551714285714297e+03,2.617020200000000005e-02
1.969612000000000080e+03,2.640992600000000023e-02
1.969672285714285863e+03,2.612973400000000168e-02
1.969732571428571418e+03,2.633338200000000240e-02
1.969792857142857201e+03,2.620472600000000110e-02
1.969853142857142984e+03,2.646640800000000029e-02
1.969913428571428767e+03,2.617530600000000235e-02
1.969973714285714323e+03,2.641084000000000140e-02
1.970034000000000106e+03,2.624608200000000044e-02
1.970094285714285888e+03,2.653233800000000253e-02
1.970154571428571444e+03,2.615711000000000078e-02
1.970214857142857227e+03,2.641929400000000289e-02
1.970275142857142782e+03,2.615214800000000006e-02
1.970335428571428565e+03,2.642408200000000151e-02
1.970395714285714121e+03,2.607368200000000080e-02
1.970455999999999904e+03,2.644503400000000268e-02
1.970516428571428378e+03,2.615929200000000066e-02
1.970576857142857079e+03,2.652071600000000320e-02
1.970637285714285554e+03,2.623383400000000101e-02
1.970697714285714255e+03,2.663561800000000326e-02
1.970758142857142730e+03,2.620764800000000005e-02
1.970818571428571431e+03,2.654480800000000307e-02
1.970878999999999905e+03,2.611108400000000315e-02
1.970939285714285688e+03,2.678949600000000292e-02
1.970999571428571244e+03,2.666750400000000160e-02
1.971059857142857027e+03,2.756092800000000190e-02
1.971120142857142810e+03,2.711525600000000077e-02
1.971180428571428592e+03,2.778499600000000277e-02
1.971240714285714148e+03,2.718855000000000230e-02
1.971300999999999931e+03,2.755789200000000050e-02
1.971361285714285714e+03,3.524846400000000018e-02
1.971421571428571269e+03,7.599928799999999818e-02
1.971481857142857052e+03,8.613733600000000878e-02
1.971542142857142835e+03,4.359800000000000481e-02
1.971602428571428618e+03,2.811376800000000079e-02
1.971662714285714173e+03,2.712086400000000147e-02
1.971722999999999956e+03,2.706221400000000110e-02
1.971783285714285739e+03,2.666380400000000275e-02
1.971843571428571295e+03,2.685758800000000168e-02
1.971903857142857078e+03,2.658506800000000336e-02
1.971964142857142861e+03,2.660567400000000277e-02
1.972024428571428643e+03,2.636074000000000056e-02
1.972084714285714199e+03,2.644098400000000071e-02
1.972144999999999982e+03,2.652673800000000109e-02
1.972205285714285765e+03,2.656171400000000016e-02
1.972265571428571320e+03,2.639383400000000143e-02
1.972325857142857103e+03,2.622507000000000310e-02
1.972386142857142886e+03,2.633637600000000162e-02
1.972446428571428669e+03,2.630860000000000143e-02
1.972506714285714224e+03,2.627881800000000240e-02
1.972567000000000007e+03,2.613356800000000285e-02
1.972627285714285790e+03,2.634391000000000163e-02
1.972687571428571346e+03,2.639823600000000201e-02
1.972747857142857129e+03,2.658764000000000266e-02
1.972808142857142911e+03,2.648074200000000156e-02
1.972868428571428694e+03,2.660810600000000289e-02
1.972928714285714250e+03,2.636042000000000246e-02
1.972989000000000033e+03,2.661617200000000044e-02
1.973049285714285816e+03,2.645218200000000117e-02
1.973109571428571371e+03,2.663019400000000286e-02
1.973169857142857154e+03,2.633965000000000264e-02
1.973230142857142937e+03,2.661420000000000105e-02
1.973290428571428720e+03,2.632937000000000125e-02
1.973350714285714275e+03,2.670467600000000011e-02
1.973411000000000058e+03,2.635235800000000281e-02
1.973471285714285841e+03,2.683372600000000219e-02
1.973531571428571397e+03,2.638580600000000123e-02
1.973591857142857179e+03,2.712255800000000147e-02
1.973652142857142962e+03,2.734791400000000094e-02
1.973712428571428745e+03,2.885742200000000063e-02
1.973772714285714301e+03,2.867814200000000022e-02
1.973833000000000084e+03,2.963367600000000116e-02
1.973893285714285867e+03,2.905520000000000325e-02
1.973953571428571422e+03,3.045020000000000018e-02
1.974013857142857205e+03,5.440270400000000312e-02
1.974074142857142988e+03,1.378012480000000151e-01
1.974134428571428771e+03,1.353741600000000211e-01
1.974194714285714326e+03,5.368932000000000565e-02
1.974255000000000109e+03,3.070517200000000280e-02
1.974315428571428583e+03,2.815880400000000255e-02
1.974375857142857285e+03,2.818312800000000173e-02
1.974436285714285759e+03,2.694064000000000181e-02
1.974496714285714461e+03,2.734752800000000289e-02
1.974557142857142935e+03,2.652856800000000237e-02
1.974617571428571637e+03,2.695234400000000308e-02
1.974678000000000111e+03,2.638577200000000178e-02
1.974738285714285894e+03,2.685032800000000316e-02
1.974798571428571449e+03,2.642654600000000215e-02
1.974858857142857232e+03,2.685484000000000135e-02
1.974919142857142788e+03,2.649007600000000129e-02
1.974979428571428571e+03,2.679178600000000146e-02
1.975039714285714126e+03,2.638753200000000174e-02
1.975099999999999909e+03,2.664093800000000289e-02
1.975160285714285692e+03,2.641228600000000010e-02
1.975220571428571247e+03,2.663900200000000190e-02
1.975280857142857030e+03,2.622285200000000135e-02
1.975341142857142813e+03,2.645214600000000277e-02
1.975401428571428596e+03,2.627315000000000206e-02
1.975461714285714152e+03,2.644855600000000154e-02
1.975521999999999935e+03,2.617709800000000281e-02
1.975582285714285717e+03,2.636820200000000031e-02
1.975642571428571273e+03,2.634595200000000234e-02
1.975702857142857056e+03,2.662681200000000317e-02
1.975763142857142839e+03,2.635841400000000015e-02
1.975823428571428622e+03,2.652737200000000045e-02
1.975883714285714177e+03,2.636507000000000087e-02
1.975943999999999960e+03,2.646746400000000304e-02
1.976004285714285743e+03,2.641594800000000159e-02
1.976064571428571298e+03,2.666204200000000038e-02
1.976124857142857081e+03,2.638253200000000021e-02
1.976185142857142864e+03,2.639887000000000136e-02
1.976245428571428647e+03,2.629979800000000270e-02
1.976305714285714203e+03,2.644144200000000250e-02
1.976365999999999985e+03,2.628269000000000091e-02
1.976426285714285768e+03,2.631578000000000042e-02
1.976486571428571324e+03,2.630743800000000243e-02
1.976546857142857107e+03,2.649683600000000278e-02
1.976607142857142890e+03,2.626403400000000207e-02
1.976667428571428673e+03,2.622788600000000234e-02
1.976727714285714228e+03,2.616010200000000105e-02
1.976788000000000011e+03,2.637355400000000044e-02
1.976848285714285794e+03,2.630254400000000062e-02
1.976908571428571349e+03,2.641531200000000329e-02
1.976968857142857132e+03,2.640471400000000274e-02
1.977029142857142915e+03,2.652624400000000091e-02
1.977089428571428698e+03,2.634021200000000174e-02
1.977149714285714253e+03,2.635961200000000101e-02
1.977210000000000036e+03,2.635288600000000245e-02
1.977270285714285819e+03,2.647658600000000334e-02
1.977330571428571375e+03,2.635894400000000221e-02
1.977390857142857158e+03,2.631894800000000173e-02
1.977451142857142941e+03,2.623221400000000023e-02
1.977511428571428723e+03,2.632644800000000229e-02
1.977571714285714279e+03,2.626308400000000251e-02
1.977632000000000062e+03,2.630074800000000226e-02
1.977692428571428536e+03,2.626723800000000178e-02
1.977752857142857238e+03,2.627551000000000192e-02
1.977813285714285712e+03,2.624949600000000063e-02
1.977873714285714414e+03,2.637862400000000329e-02
1.977934142857142888e+03,2.645084200000000219e-02
1.977994571428571589e+03,2.645200400000000118e-02
1.978055000000000064e+03,2.639144200000000107e-02
1.978115285714285847e+03,2.645035000000000094e-02
1.978175571428571402e+03,2.633275000000000199e-02
1.978235857142857185e+03,2.632859600000000272e-02
1.978296142857142968e+03,2.626322400000000168e-02
1.978356428571428751e+03,2.628973200000000315e-02
1.978416714285714306e+03,2.630768400000000132e-02
1.978477000000000089e+03,2.638570000000000151e-02
1.978537285714285872e+03,2.630050199999999991e-02
1.978597571428571428e+03,2.631458400000000197e-02
1.978657857142857210e+03,2.624252800000000108e-02
1.978718142857142766e+03,2.620377600000000154e-02
1.978778428571428549e+03,2.623362200000000158e-02
1.978838714285714104e+03,2.634820600000000249e-02
1.978898999999999887e+03,2.638763800000000145e-02
1.978959285714285670e+03,2.645672400000000091e-02
1.979019571428571226e+03,2.642200400000000240e-02
1.979079857142857009e+03,2.645806200000000094e-02
1.979140142857142791e+03,2.641119400000000242e-02
1.979200428571428574e+03,2.633774800000000110e-02
1.979260714285714130e+03,2.626558200000000259e-02
1.979320999999999913e+03,2.631289400000000334e-02
1.979381285714285696e+03,2.631458400000000197e-02
1.979441571428571251e+03,2.631366800000000186e-02
1.979501857142857034e+03,2.624295000000000100e-02
1.979562142857142817e+03,2.623204000000000161e-02
1.979622428571428600e+03,2.621229400000000057e-02
1.979682714285714155e+03,2.616362000000000201e-02
1.979742999999999938e+03,2.607832399999999995e-02
1.979803285714285721e+03,2.616390200000000277e-02
1.979863571428571277e+03,2.634493000000000251e-02
1.979923857142857059e+03,2.635901200000000111e-02
1.979984142857142842e+03,2.634929600000000122e-02
1.980044428571428625e+03,2.634595200000000234e-02
1.980104714285714181e+03,2.632176599999999991e-02
1.980164999999999964e+03,2.637295600000000295e-02
1.980225285714285747e+03,2.647320600000000260e-02
1.980285571428571302e+03,2.649032200000000017e-02
1.980345857142857085e+03,2.630782400000000049e-02
1.980406142857142868e+03,2.626611200000000118e-02
1.980466428571428651e+03,2.630564200000000061e-02
1.980526714285714206e+03,2.629114000000000104e-02
1.980586999999999989e+03,2.627339800000000336e-02
1.980647285714285772e+03,2.626266200000000259e-02
1.980707571428571327e+03,2.634535400000000138e-02
1.980767857142857110e+03,2.633246800000000123e-02
1.980828142857142893e+03,2.630874000000000060e-02
1.980888428571428676e+03,2.621993000000000240e-02
1.980948714285714232e+03,2.624953200000000250e-02
1.981009000000000015e+03,2.637123000000000245e-02
1.981069428571428489e+03,2.644175800000000270e-02
1.981129857142857190e+03,2.641739200000000135e-02
1.981190285714285665e+03,2.653959400000000315e-02
1.981250714285714366e+03,2.658295400000000239e-02
1.981311142857142841e+03,2.643499800000000122e-02
1.981371571428571542e+03,2.627603800000000156e-02
1.981432000000000016e+03,2.631704800000000261e-02
1.981492285714285799e+03,2.631085200000000263e-02
1.981552571428571355e+03,2.633282000000000331e-02
1.981612857142857138e+03,2.639672200000000094e-02
1.981673142857142921e+03,2.647658600000000334e-02
1.981733428571428703e+03,2.639387000000000330e-02
1.981793714285714259e+03,2.627758600000000208e-02
1.981854000000000042e+03,2.627477000000000285e-02
1.981914285714285825e+03,2.641735600000000295e-02
1.981974571428571380e+03,2.634834400000000271e-02
1.982034857142857163e+03,2.631476000000000301e-02
1.982095142857142946e+03,2.637686400000000334e-02
1.982155428571428729e+03,2.643087600000000245e-02
1.982215714285714284e+03,2.639203800000000308e-02
1.982276000000000067e+03,2.645056200000000038e-02
1.982336285714285850e+03,2.642366000000000159e-02
1.982396571428571406e+03,2.642302400000000329e-02
1.982456857142857189e+03,2.633644600000000294e-02
1.982517142857142971e+03,2.631979400000000052e-02
1.982577428571428754e+03,2.629261600000000129e-02
1.982637714285714310e+03,2.632687000000000221e-02
1.982698000000000093e+03,2.628254800000000280e-02
1.982758285714285876e+03,2.637270800000000165e-02
1.982818571428571431e+03,2.649838600000000224e-02
1.982878857142857214e+03,2.646855600000000072e-02
1.982939142857142770e+03,2.625759400000000215e-02
1.982999428571428552e+03,2.628705400000000067e-02
1.983059714285714108e+03,2.630972400000000308e-02
1.983119999999999891e+03,2.642253200000000204e-02
1.983180285714285674e+03,2.656143200000000287e-02
1.983240571428571229e+03,2.667779200000000225e-02
1.983300857142857012e+03,2.655537400000000312e-02
1.983361142857142795e+03,2.647285400000000052e-02
1.983421428571428578e+03,2.648732800000000095e-02
1.983481714285714133e+03,2.648813800000000135e-02
1.983541999999999916e+03,2.664893600000000154e-02
1.983602285714285699e+03,2.698421600000000184e-02
1.983662571428571255e+03,2.751440000000000136e-02
1.983722857142857038e+03,2.791945600000000222e-02
1.983783142857142821e+03,2.814745800000000020e-02
1.983843428571428603e+03,2.810892400000000041e-02
1.983903714285714159e+03,2.802197200000000263e-02
1.983963999999999942e+03,3.220311199999999902e-02
1.984024285714285725e+03,7.277508800000000166e-02
1.984084571428571280e+03,1.144204640000000134e-01
1.984144857142857063e+03,6.651494000000000850e-02
1.984205142857142846e+03,3.166675199999999940e-02
1.984265428571428629e+03,2.788115600000000069e-02
1.984325714285714184e+03,2.758783200000000310e-02
1.984385999999999967e+03,2.694631800000000035e-02
1.984446285714285750e+03,2.692248400000000000e-02
1.984506571428571306e+03,2.665978800000000024e-02
1.984566857142857089e+03,2.684088200000000340e-02
1.984627142857142871e+03,2.654212800000000164e-02
1.984687428571428654e+03,2.663653600000000232e-02
1.984747714285714210e+03,2.637323800000000024e-02
1.984807999999999993e+03,2.660835400000000073e-02
1.984868428571428467e+03,2.641207400000000066e-02
1.984928857142857169e+03,2.659471800000000330e-02
1.984989285714285643e+03,2.631328000000000139e-02
1.985049714285714344e+03,2.648394800000000021e-02
1.985110142857142819e+03,2.625234800000000174e-02
1.985170571428571520e+03,2.652423800000000206e-02
1.985230999999999995e+03,2.634707800000000294e-02
1.985291285714285777e+03,2.670545200000000105e-02
1.985351571428571333e+03,2.648954600000000270e-02
1.985411857142857116e+03,2.674664399999999997e-02
1.985472142857142899e+03,2.641696800000000248e-02
1.985532428571428682e+03,2.663565400000000166e-02
1.985592714285714237e+03,2.637295600000000295e-02
1.985653000000000020e+03,2.665460800000000324e-02
1.985713285714285803e+03,2.627139200000000105e-02
1.985773571428571358e+03,2.678234200000000065e-02
1.985833857142857141e+03,2.653244400000000225e-02
1.985894142857142924e+03,2.679851800000000034e-02
1.985954428571428707e+03,2.631349400000000324e-02
1.986014714285714263e+03,2.678424400000000219e-02
1.986075000000000045e+03,2.648042600000000135e-02
1.986135285714285828e+03,2.708404600000000051e-02
1.986195571428571384e+03,2.673822000000000004e-02
1.986255857142857167e+03,2.787628000000000328e-02
1.986316142857142950e+03,2.823560000000000306e-02
1.986376428571428733e+03,2.981229000000000171e-02
1.986436714285714288e+03,2.947893200000000283e-02
1.986497000000000071e+03,3.060358400000000312e-02
1.986557285714285854e+03,3.024912200000000329e-02
1.986617571428571409e+03,3.306202600000000130e-02
1.986677857142857192e+03,6.677093200000000506e-02
1.986738142857142975e+03,1.724645600000000167e-01
1.986798428571428758e+03,1.629944320000000224e-01
1.986858714285714314e+03,6.132057200000000374e-02
1.986919000000000096e+03,3.289029400000000047e-02
1.986979285714285879e+03,2.922117000000000117e-02
1.987039571428571435e+03,2.893285400000000090e-02
1.987099857142857218e+03,2.754772400000000260e-02
1.987160142857142773e+03,2.794012800000000157e-02
1.987220428571428556e+03,2.700530200000000186e-02
1.987280714285714112e+03,2.739223800000000278e-02
1.987340999999999894e+03,2.670971400000000245e-02
1.987401285714285677e+03,2.721867800000000309e-02
1.987461571428571233e+03,2.682185000000000125e-02
1.987521857142857016e+03,2.715317200000000319e-02
1.987582142857142799e+03,2.660972600000000021e-02
1.987642428571428582e+03,2.692622200000000313e-02
1.987702714285714137e+03,2.652251200000000156e-02
1.987762999999999920e+03,2.679946800000000337e-02
1.987823285714285703e+03,2.657295000000000143e-02
1.987883571428571258e+03,2.693313200000000199e-02
1.987943857142857041e+03,2.664256000000000263e-02
1.988004142857142824e+03,2.676458000000000309e-02
1.988064428571428607e+03,2.641499600000000308e-02
1.988124714285714163e+03,2.665337600000000293e-02
1.988184999999999945e+03,2.647482599999999991e-02
1.988245428571428420e+03,2.667197800000000243e-02
1.988305857142857121e+03,2.646750000000000144e-02
1.988366285714285596e+03,2.672553600000000112e-02
1.988426714285714297e+03,2.649092000000000113e-02
1.988487142857142771e+03,2.652265400000000314e-02
1.988547571428571473e+03,2.635651200000000208e-02
1.988607999999999947e+03,2.660092000000000012e-02
1.988668285714285730e+03,2.646228800000000048e-02
1.988728571428571286e+03,2.664879600000000237e-02
1.988788857142857069e+03,2.655738200000000090e-02
1.988849142857142851e+03,2.677409600000000070e-02
1.988909428571428634e+03,2.654051000000000327e-02
1.988969714285714190e+03,2.647296000000000024e-02
1.989029999999999973e+03,2.625491600000000314e-02
1.989090285714285756e+03,2.653395800000000332e-02
1.989150571428571311e+03,2.647803000000000309e-02
1.989210857142857094e+03,2.653723400000000329e-02
1.989271142857142877e+03,2.634838000000000111e-02
1.989331428571428660e+03,2.655942400000000161e-02
1.989391714285714215e+03,2.639189800000000044e-02
1.989451999999999998e+03,2.642492600000000136e-02
1.989512285714285781e+03,2.647848800000000141e-02
1.989572571428571337e+03,2.664234800000000319e-02
1.989632857142857119e+03,2.648412200000000230e-02
1.989693142857142902e+03,2.648289000000000198e-02
1.989753428571428685e+03,2.636147800000000069e-02
1.989813714285714241e+03,2.647134000000000292e-02
1.989874000000000024e+03,2.633803000000000186e-02
1.989934285714285807e+03,2.638038400000000325e-02
1.989994571428571362e+03,2.637725200000000034e-02
1.990054857142857145e+03,2.663548000000000304e-02
1.990115142857142928e+03,2.649461800000000103e-02
1.990175428571428711e+03,2.639601800000000026e-02
1.990235714285714266e+03,2.631405600000000233e-02
1.990296000000000049e+03,2.646552800000000205e-02
1.990356285714285832e+03,2.643228600000000275e-02
1.990416571428571388e+03,2.646841600000000155e-02
1.990476857142857170e+03,2.642795400000000003e-02
1.990537142857142953e+03,2.659479000000000010e-02
1.990597428571428736e+03,2.648690600000000103e-02
1.990657714285714292e+03,2.649233000000000143e-02
1.990718000000000075e+03,2.642390600000000048e-02
1.990778285714285857e+03,2.647479000000000152e-02
1.990838571428571413e+03,2.631500600000000190e-02
1.990898857142857196e+03,2.638566400000000312e-02
1.990959142857142979e+03,2.644841399999999995e-02
1.991019428571428762e+03,2.642799000000000190e-02
1.991079714285714317e+03,2.619958800000000282e-02
1.991140000000000100e+03,2.632746800000000317e-02
1.991200285714285883e+03,2.642077000000000314e-02
1.991260571428571438e+03,2.648859400000000072e-02
1.991320857142857221e+03,2.643823600000000038e-02
1.991381142857142777e+03,2.656425000000000106e-02
1.991441428571428560e+03,2.652913400000000282e-02
1.991501714285714115e+03,2.659059800000000001e-02
1.991561999999999898e+03,2.645460999999999993e-02
1.991622285714285681e+03,2.651761600000000080e-02
1.991682571428571237e+03,2.647908600000000237e-02
1.991742857142857019e+03,2.644982200000000130e-02
1.991803142857142802e+03,2.644281400000000198e-02
1.991863428571428585e+03,2.662092800000000203e-02
1.991923714285714141e+03,2.652420200000000020e-02
1.991983999999999924e+03,2.640323600000000007e-02
1.992044428571428398e+03,2.631071199999999999e-02
1.992104857142857099e+03,2.653483800000000156e-02
1.992165285714285574e+03,2.655509200000000236e-02
1.992225714285714275e+03,2.659623600000000226e-02
1.992286142857142750e+03,2.683358600000000302e-02
1.992346571428571451e+03,2.706874000000000086e-02
1.992406999999999925e+03,2.669213200000000036e-02
1.992467285714285708e+03,2.646803000000000003e-02
1.992527571428571264e+03,2.640496200000000057e-02
1.992587857142857047e+03,2.660567400000000277e-02
1.992648142857142830e+03,2.659965200000000141e-02
1.992708428571428612e+03,2.657555800000000260e-02
1.992768714285714168e+03,2.654125000000000234e-02
1.992828999999999951e+03,2.659144400000000227e-02
1.992889285714285734e+03,2.642689800000000075e-02
1.992949571428571289e+03,2.638034800000000138e-02
1.993009857142857072e+03,2.649025000000000338e-02
1.993070142857142855e+03,2.662783400000000300e-02
1.993130428571428638e+03,2.646475200000000111e-02
1.993190714285714193e+03,2.641373000000000332e-02
1.993250999999999976e+03,2.638577200000000178e-02
1.993311285714285759e+03,2.649461800000000103e-02
1.993371571428571315e+03,2.645232400000000275e-02
1.993431857142857098e+03,2.648183400000000270e-02
1.993492142857142881e+03,2.648746800000000012e-02
1.993552428571428663e+03,2.654494800000000224e-02
1.993612714285714219e+03,2.652769000000000307e-02
1.993673000000000002e+03,2.658764000000000266e-02
1.993733285714285785e+03,2.648651800000000056e-02
1.993793571428571340e+03,2.649810400000000149e-02
1.993853857142857123e+03,2.649986600000000039e-02
1.993914142857142906e+03,2.660233000000000042e-02
1.993974428571428689e+03,2.659887600000000046e-02
1.994034714285714244e+03,2.646922600000000195e-02
1.994095000000000027e+03,2.620138200000000223e-02
1.994155285714285810e+03,2.620990000000000125e-02
1.994215571428571366e+03,2.641468000000000288e-02
1.994275857142857149e+03,2.667476200000000117e-02
1.994336142857142931e+03,2.648665800000000320e-02
1.994396428571428714e+03,2.633264200000000332e-02
1.994456714285714270e+03,2.635788800000000293e-02
1.994517000000000053e+03,2.640341200000000110e-02
1.994577285714285836e+03,2.638756600000000119e-02
1.994637571428571391e+03,2.648782000000000220e-02
1.994697857142857174e+03,2.655230800000000016e-02
1.994758142857142957e+03,2.655664000000000288e-02
1.994818428571428740e+03,2.645721600000000215e-02
1.994878714285714295e+03,2.653075400000000014e-02
1.994939000000000078e+03,2.651152200000000264e-02
