# TITLE,
# DATA TYPE,RAMAN SPECTRUM
# ORIGIN,JASCO
# OWNER,
# DATE,14/11/10
# TIME,16:58:52
# SPECTROMETER/DATA SYSTEM,
# LOCALE,1033
# RESOLUTION,
# DELTAX,0.2
# XUNITS,1/CM
# YUNITS,INTENSITY
# FIRSTX,   36.4910
# LASTX, 1803.2910
# NPOINTS,    8835
# FIRSTY,  2377.50000
# MAXY, 60161.91016
# MINY,  2309.69092
# XYDATA
187.2910,9266.21
187.4910,9248.67
187.6911,9231.6
187.8911,9214.91
188.0910,9198.51
188.2910,9182.3
188.4910,9166.18
188.6911,9150.05
188.8911,9133.84
189.0910,9117.6
189.2910,9101.49
189.4910,9085.68
189.6911,9070.32
189.8911,9055.59
190.0910,9041.65
190.2910,9028.66
190.4910,9016.78
190.6911,9006.19
190.8911,8997.02
191.0910,8989.17
191.2910,8982.33
191.4910,8976.23
191.6911,8970.54
191.8911,8964.98
192.0910,8959.25
192.2910,8953.03
192.4910,8946.05
192.6911,8937.99
192.8911,8928.58
193.0910,8917.86
193.2910,8906.12
193.4910,8893.66
193.6911,8880.75
193.8911,8867.7
194.0910,8854.79
194.2910,8842.32
194.4910,8830.58
194.6911,8819.85
194.8911,8810.42
195.0910,8802.32
195.2910,8795.42
195.4910,8789.6
195.6911,8784.7
195.8911,8780.59
196.0910,8777.14
196.2910,8774.21
196.4910,8771.66
196.6911,8769.36
196.8911,8767.17
197.0910,8765
197.2910,8762.8
197.4910,8760.5
197.6911,8758.06
197.8911,8755.42
198.0910,8752.51
198.2910,8749.29
198.4910,8745.69
198.6911,8741.67
198.8911,8737.16
199.0910,8732.09
199.2910,8726.4
199.4910,8720.01
199.6911,8712.84
199.8911,8704.83
200.0910,8695.9
200.2910,8685.97
200.4910,8674.98
200.6911,8662.84
200.8911,8649.51
201.0910,8635.15
201.2910,8620.09
201.4910,8604.66
201.6911,8589.19
201.8911,8574.02
202.0910,8559.47
202.2910,8545.88
202.4910,8533.57
202.6911,8522.89
202.8911,8514.14
203.0910,8507.22
203.2910,8501.77
203.4910,8497.45
203.6911,8493.88
203.8911,8490.69
204.0910,8487.54
204.2910,8484.05
204.4910,8479.86
204.6911,8474.62
204.8911,8467.98
205.0910,8460.03
205.2910,8451.1
205.4910,8441.53
205.6911,8431.68
205.8911,8421.88
206.0910,8412.48
206.2910,8403.82
206.4910,8396.26
206.6911,8390.12
206.8911,8385.73
207.0910,8383.02
207.2910,8381.66
207.4910,8381.35
207.6911,8381.78
207.8911,8382.62
208.0910,8383.57
208.2910,8384.31
208.4910,8384.52
208.6911,8383.9
208.8911,8382.15
209.0910,8379.32
209.2910,8375.62
209.4910,8371.27
209.6911,8366.51
209.8911,8361.56
210.0910,8356.64
210.2910,8351.97
210.4910,8347.78
210.6911,8344.3
210.8911,8341.71
211.0910,8339.88
211.2910,8338.5
211.4910,8337.27
211.6911,8335.87
211.8911,8333.99
212.0910,8331.32
212.2910,8327.55
212.4910,8322.36
212.6911,8315.46
212.8911,8306.58
213.0910,8295.99
213.2910,8284.22
213.4910,8271.79
213.6911,8259.23
213.8911,8247.05
214.0910,8235.79
214.2910,8225.97
214.4910,8218.12
214.6911,8212.75
214.8911,8210.3
215.0910,8210.49
215.2910,8212.73
215.4910,8216.4
215.6911,8220.9
215.8911,8225.63
216.0910,8230
216.2910,8233.38
216.4910,8235.19
216.6911,8234.82
216.8911,8231.77
217.0910,8226.25
